259	21	20
256	35	4
220	18	24
26	25	20
247	21	24
684	27	32
47	25	16
266	12	32
706	26	20
77	5	12
144	18	24
79	22	4
171	29	24
440	19	16
112	34	24
253	13	24
25	15	8
609	29	12
58	5	20
49	22	8
288	28	8
270	31	28
290	35	16
81	31	12
190	8	4
873	32	8
533	31	8
411	32	8
237	35	12
542	20	32
553	19	16
11	6	28
718	24	32
179	15	4
38	3	20
133	20	24
339	32	8
52	8	20
426	31	16
70	10	24
631	23	28
609	22	32
406	20	28
63	6	20
302	24	4
335	20	32
307	22	8
121	22	12
561	24	24
38	28	8
414	26	28
231	24	4
520	31	32
397	34	32
270	18	28
267	14	28
275	12	24
260	14	32
754	34	24
729	25	12
218	17	12
304	19	28
155	31	24
779	30	8
720	32	4
38	34	24
57	23	4
1044	35	24
151	11	16
185	14	4
181	35	28
123	19	20
4	1	16
255	23	4
947	31	20
258	10	28
155	10	12
452	18	32
575	28	20
737	32	4
541	29	16
518	31	28
603	26	20
186	33	16
219	23	16
69	20	32
487	29	24
700	26	32
343	19	12
584	19	20
61	9	12
123	14	8
266	32	16
262	23	16
839	31	32
900	33	32
90	34	8
803	34	16
266	28	28
367	29	20
150	6	20
829	34	8
60	19	12
191	8	28
65	23	8
479	19	4
336	33	32
148	8	4
92	26	8
86	19	12
58	25	28
23	21	16
205	27	32
360	23	16
251	28	12
84	29	28
61	3	16
117	23	24
72	22	32
459	34	16
70	32	24
408	20	28
208	25	20
477	16	28
954	33	24
914	30	4
59	19	28
258	17	28
757	34	4
508	26	16
341	22	4
433	25	24
205	13	32
432	26	16
367	14	28
71	29	4
372	32	12
514	31	12
315	13	16
739	34	24
570	19	12
196	25	24
712	29	28
246	30	20
758	33	16
888	33	4
148	33	20
424	14	20
590	24	32
795	31	8
153	22	32
589	25	28
101	7	8
788	29	20
504	30	28
594	29	24
277	17	4
391	25	28
71	27	8
403	34	16
444	19	12
357	12	20
126	24	8
368	13	12
299	14	20
161	23	24
705	29	4
971	32	16
398	17	32
66	8	32
901	35	32
1011	34	8
137	28	24
8	5	4
306	31	20
47	14	20
289	29	32
384	31	8
448	22	16
413	24	4
337	35	32
188	15	12
631	27	16
269	32	20
406	16	24
514	33	20
326	13	8
606	27	4
315	32	32
335	32	32
419	16	28
356	26	20
810	27	28
283	22	32
112	14	32
831	31	24
85	14	32
786	30	32
51	7	16
808	29	12
592	23	32
262	25	8
672	35	8
192	14	28
186	15	24
171	15	32
1043	34	20
196	30	4
430	24	28
401	32	16
248	35	4
229	16	4
517	22	16
579	19	20
676	29	32
491	22	28
61	13	8
375	28	12
496	20	24
347	30	28
175	16	12
141	33	32
346	17	20
777	26	24
373	22	28
246	14	32
459	28	12
123	21	4
91	28	8
30	3	8
583	33	8
711	27	24
229	26	24
99	7	24
680	35	16
434	35	12
166	22	12
522	18	32
352	19	4
804	33	8
32	6	12
53	12	8
311	27	12
121	10	24
769	25	24
1015	33	28
563	35	4
463	24	32
658	28	24
451	31	12
176	17	24
150	27	20
483	20	8
152	11	16
353	20	32
90	30	8
622	26	12
197	30	20
678	24	28
738	33	12
379	19	32
218	16	32
52	21	28
127	12	16
82	17	24
674	32	32
807	29	4
421	33	28
806	26	12
257	30	12
903	30	32
107	16	24
200	8	16
47	4	12
44	20	4
388	24	28
295	11	28
105	26	8
309	14	20
157	20	16
1074	35	8
189	29	4
568	23	12
875	29	24
21	10	16
273	29	4
169	17	28
163	20	16
886	33	8
73	11	16
471	26	8
605	23	20
265	26	32
457	35	16
24	10	4
191	13	32
335	20	28
418	30	28
406	28	20
456	28	8
451	22	32
183	22	4
564	33	16
357	33	4
274	18	16
698	29	8
375	23	16
606	25	28
668	29	8
640	31	16
727	35	16
350	31	28
16	2	12
613	35	12
382	22	24
214	33	24
709	33	28
241	11	28
708	34	20
405	27	16
399	26	28
528	18	16
124	30	4
118	31	24
494	21	12
521	30	4
437	20	4
43	24	32
622	27	4
65	5	12
81	34	32
435	18	20
104	18	28
379	20	8
542	24	8
486	20	28
208	7	12
232	16	12
562	21	32
12	12	32
511	29	12
346	21	16
629	25	4
129	12	24
367	21	12
184	11	24
146	21	4
470	17	28
327	13	32
687	23	28
178	28	24
131	33	8
429	15	16
494	21	8
238	26	32
89	13	8
347	16	4
32	2	8
113	20	8
56	13	12
305	27	24
494	33	28
827	27	4
391	20	4
232	15	8
442	26	32
31	6	32
149	13	32
264	24	16
134	13	24
142	15	20
252	16	20
683	23	16
762	25	28
14	2	24
732	25	28
81	5	16
198	31	32
369	28	8
518	32	24
374	19	32
226	35	12
887	29	24
392	15	32
758	28	4
122	34	24
253	31	16
330	22	12
607	27	12
257	26	8
388	27	8
200	11	4
13	13	16
364	12	16
215	22	12
49	26	4
242	30	8
701	30	8
133	29	16
161	31	16
220	35	32
985	34	8
694	34	16
336	27	12
58	23	12
125	20	16
212	7	20
351	22	4
618	24	16
444	21	12
157	11	8
104	34	8
500	25	12
494	34	24
639	30	20
443	16	20
130	9	24
622	34	32
470	25	4
70	30	20
42	28	12
167	22	32
241	29	4
324	34	8
745	31	32
68	16	4
474	34	28
642	29	4
238	25	8
591	34	4
330	26	28
295	24	24
581	35	32
180	19	16
17	13	8
156	6	28
23	13	28
212	10	28
161	12	16
407	21	12
392	20	28
412	25	8
238	10	20
187	8	24
836	34	32
604	34	16
567	30	16
41	22	16
331	11	32
664	33	8
783	32	32
353	20	12
417	32	4
214	30	32
272	22	16
98	15	20
278	32	20
787	34	24
464	21	4
774	30	28
149	20	4
377	26	28
257	31	32
102	17	32
419	32	32
248	8	32
118	29	8
176	9	24
627	27	16
764	25	20
122	18	4
146	25	8
113	5	24
401	34	4
173	30	24
572	35	8
92	6	20
527	23	32
78	18	20
853	28	12
204	13	8
246	35	12
342	18	12
428	16	28
363	25	12
811	27	32
427	21	4
845	33	32
800	28	24
477	28	16
100	33	12
560	21	32
265	23	28
767	33	8
32	23	12
286	19	32
175	16	8
202	7	12
327	15	16
252	20	24
46	29	28
114	35	12
57	26	20
595	23	4
398	22	12
695	30	20
358	19	12
43	35	16
705	32	4
32	4	24
169	20	12
545	35	8
538	32	24
476	21	20
264	11	20
344	27	12
263	35	16
642	28	20
225	23	4
1021	35	24
607	31	8
273	35	24
456	25	28
412	32	12
131	8	16
358	21	24
783	33	24
725	29	16
719	32	8
306	22	20
297	33	16
47	23	12
327	24	16
872	31	12
622	33	24
46	16	4
480	20	12
461	31	12
58	35	28
307	27	4
438	18	28
73	3	8
450	21	4
425	22	32
105	20	20
444	34	8
63	22	4
723	33	20
778	32	32
149	27	24
104	30	8
216	26	16
353	30	20
12	9	8
700	32	24
569	29	28
436	26	16
719	34	20
428	32	8
86	28	20
517	31	8
234	26	32
453	33	24
804	34	28
629	35	20
293	16	24
31	13	8
65	20	12
215	12	32
173	15	24
597	24	16
152	5	8
484	18	4
296	20	12
380	14	28
199	23	16
622	27	16
123	25	16
135	20	12
542	26	28
679	30	16
872	32	16
145	24	4
351	21	4
392	18	12
94	13	32
350	13	32
309	26	20
377	24	12
847	31	20
863	29	4
597	34	4
164	20	8
824	29	32
137	26	28
203	32	12
651	34	24
544	22	8
599	31	32
378	14	24
220	17	24
54	18	12
446	23	4
890	34	16
945	33	4
222	24	28
508	19	8
108	12	24
447	34	28
44	19	12
264	34	8
246	14	4
73	14	8
525	23	4
259	24	32
266	26	32
70	19	12
452	28	28
110	32	8
213	33	32
168	12	8
383	13	24
727	27	12
393	23	4
51	31	8
627	34	28
75	6	8
760	29	24
169	26	20
736	24	28
727	34	4
294	16	8
327	28	20
192	34	28
394	32	4
481	19	8
262	26	8
474	29	20
80	17	16
550	18	8
898	30	4
393	25	16
817	34	8
639	22	28
913	32	32
268	10	4
554	19	12
43	27	12
719	26	12
323	11	28
317	18	32
508	30	24
104	19	8
689	27	16
655	27	32
356	31	16
498	23	24
780	26	16
728	25	20
810	28	24
674	32	28
297	15	16
462	32	12
241	12	4
243	17	28
199	14	20
310	11	16
416	21	8
643	33	8
919	30	12
122	31	28
532	23	28
192	34	32
62	30	20
757	30	32
305	11	32
404	20	12
521	18	8
262	22	16
353	28	4
154	7	16
834	30	28
372	16	16
171	6	24
833	27	4
367	18	20
432	24	24
10	1	8
689	35	20
541	24	4
178	23	16
426	15	12
97	25	12
847	33	8
199	27	28
177	18	24
213	14	4
232	29	8
520	23	20
194	35	12
433	15	4
315	34	28
389	32	28
1023	33	32
391	13	4
316	26	12
366	31	16
315	31	4
120	13	20
308	29	24
133	9	24
506	19	32
219	9	20
518	17	8
215	17	24
652	23	16
571	29	12
627	25	12
194	9	4
306	19	12
131	35	20
644	26	12
572	33	20
569	23	28
120	18	8
893	30	32
57	18	28
51	21	16
398	14	20
300	33	4
352	24	32
506	29	28
493	35	16
446	33	16
277	18	4
271	29	16
447	18	28
257	14	28
411	25	32
671	27	16
739	29	32
13	5	8
532	23	4
69	9	16
663	28	20
18	9	4
1028	35	16
726	33	8
31	10	4
237	15	8
581	25	28
99	4	28
51	6	16
967	35	16
518	23	8
241	22	12
187	11	4
139	13	32
722	24	4
556	29	24
495	17	28
68	31	12
618	20	28
192	25	4
437	23	12
131	6	12
380	22	16
808	35	28
463	15	12
877	33	28
356	25	20
302	10	4
1062	35	12
218	20	8
646	34	32
48	12	12
736	35	28
244	8	16
98	21	8
235	15	28
119	21	4
240	11	24
214	8	32
528	21	20
186	14	8
17	17	20
578	26	24
734	33	16
318	13	8
1009	33	20
408	28	32
65	26	16
36	19	8
440	19	20
492	18	20
124	14	20
410	15	4
830	29	20
665	25	8
304	32	8
601	33	4
40	13	4
272	26	28
209	20	20
99	31	32
173	23	16
92	29	12
232	32	28
172	20	8
114	32	32
234	31	28
766	27	24
400	32	32
255	19	16
90	23	28
544	24	12
641	21	16
520	19	16
158	9	12
327	29	16
64	12	8
1016	35	32
776	30	20
453	26	28
259	31	24
390	22	8
380	32	20
881	34	24
201	11	4
189	17	28
596	25	4
920	32	28
194	21	24
311	15	24
19	1	24
339	13	8
431	23	32
708	31	28
220	25	16
54	26	20
26	16	28
699	33	24
850	29	12
614	32	24
46	17	16
571	32	24
28	15	24
159	20	8
185	15	16
909	31	8
936	32	20
466	32	28
278	27	8
50	26	8
439	32	28
414	30	12
309	15	28
157	21	16
308	12	20
103	32	4
722	34	20
551	34	24
625	33	4
183	25	24
323	34	16
256	9	16
888	34	20
131	28	4
389	15	8
430	31	4
886	32	8
560	21	28
52	7	28
49	17	28
270	24	8
275	22	4
347	15	32
393	17	24
709	31	32
678	32	24
238	28	12
669	31	16
662	25	28
356	29	16
29	15	20
815	31	32
72	13	12
519	18	16
319	23	12
468	24	12
467	29	20
743	24	16
494	20	12
61	31	8
851	31	28
499	18	8
616	20	28
296	14	16
831	34	4
44	5	32
804	26	32
801	26	16
596	34	32
5	5	12
566	22	16
16	12	20
565	27	24
344	18	32
490	20	8
173	27	20
148	7	12
497	34	4
185	32	8
882	29	4
376	34	28
79	22	16
171	29	4
84	20	12
789	26	28
162	9	32
373	21	12
222	29	4
166	35	16
146	14	16
247	19	16
351	35	20
166	23	20
458	34	16
350	32	12
337	20	12
706	32	24
652	31	24
232	27	28
459	33	12
506	32	32
19	14	24
38	3	32
64	14	24
77	18	24
692	24	28
344	30	8
78	4	8
310	10	20
308	19	4
108	24	20
811	33	4
307	22	28
631	35	12
509	35	4
483	23	24
194	19	8
312	20	24
137	10	8
131	13	28
301	17	28
390	16	12
357	31	24
649	26	28
699	25	8
76	15	12
791	27	32
502	22	4
336	26	12
772	30	32
80	8	24
553	32	28
450	27	8
444	20	4
732	24	16
925	30	4
181	35	8
505	26	8
532	32	4
464	24	28
127	18	28
594	21	4
406	18	28
524	30	12
281	19	20
406	27	16
305	10	12
125	8	12
287	15	24
427	32	32
68	23	4
307	11	20
269	21	16
211	33	24
160	17	20
627	35	32
193	27	16
209	32	12
386	19	4
700	35	28
87	13	8
753	33	28
726	35	28
66	18	28
183	14	28
161	13	16
149	11	8
504	31	4
211	12	4
67	33	16
154	15	12
428	35	12
1052	35	4
82	15	12
472	21	4
709	35	20
1078	35	4
262	9	8
91	35	24
688	34	12
954	33	12
499	35	28
138	21	32
206	20	12
155	6	16
167	11	24
673	35	28
546	21	8
324	21	32
29	20	20
528	19	32
539	23	28
28	23	28
129	9	28
594	35	8
765	27	20
403	28	16
122	21	4
557	35	20
131	34	32
53	18	20
121	16	28
1025	35	20
402	15	4
825	35	28
42	13	32
477	29	16
914	31	24
181	32	32
176	14	12
326	34	16
226	19	16
247	23	20
656	23	28
757	26	28
677	27	24
52	31	16
166	19	16
82	7	12
57	27	28
595	20	4
159	25	12
56	24	20
154	29	32
117	14	32
133	18	12
163	24	8
110	14	28
794	26	8
525	20	8
774	26	24
614	28	20
502	24	28
75	16	12
102	4	8
242	17	32
340	14	20
331	13	24
895	34	20
902	32	32
78	25	4
669	26	24
164	27	20
852	34	20
363	18	28
143	19	16
297	34	16
47	20	12
644	28	20
96	35	32
643	25	12
475	23	8
154	20	32
78	10	24
466	34	8
414	24	16
505	22	4
519	28	12
127	22	24
105	21	20
138	34	8
247	30	32
546	20	32
498	18	4
206	29	24
463	32	16
254	28	32
58	34	4
331	30	24
616	21	32
886	30	16
526	18	16
302	32	12
158	23	32
199	11	16
185	12	8
386	24	12
212	13	24
616	31	16
291	17	4
608	26	20
96	7	12
219	30	28
250	10	12
262	21	20
18	9	32
202	22	8
294	28	32
167	35	32
184	21	4
31	2	8
146	11	24
297	16	20
540	22	16
178	18	28
596	26	24
119	15	24
134	18	16
622	26	16
565	19	16
542	21	28
296	12	4
249	34	24
570	23	20
489	33	4
117	33	32
563	21	32
485	32	28
866	30	32
378	28	4
116	17	8
318	32	8
250	11	32
320	30	4
445	24	32
139	7	16
427	30	8
578	27	8
671	28	28
334	20	20
373	13	20
837	32	20
43	17	32
714	25	16
132	33	24
81	11	20
247	27	24
327	23	28
133	25	8
338	25	12
590	22	28
153	9	4
314	25	4
347	26	28
817	27	4
110	10	16
283	28	12
802	32	16
205	19	24
446	24	24
389	17	8
262	35	28
613	21	8
827	33	16
700	23	20
820	34	32
313	15	24
743	29	16
693	25	32
159	27	20
13	2	12
244	24	28
56	26	12
164	31	16
18	4	8
306	29	16
266	25	32
665	26	4
152	29	32
640	35	8
132	21	16
48	9	28
42	2	16
201	11	32
438	25	24
58	19	20
204	33	8
235	25	8
501	25	4
150	29	28
809	28	8
643	27	20
161	26	4
211	11	4
79	23	16
763	33	24
461	30	4
243	14	28
234	15	24
594	28	32
634	29	28
250	35	16
186	34	20
82	33	32
401	15	24
41	20	8
700	24	32
965	35	28
127	11	32
262	17	16
686	24	8
641	27	16
368	25	32
180	16	4
14	13	32
327	32	32
248	30	20
287	16	16
87	26	12
160	12	28
173	20	28
940	34	24
229	24	28
683	23	4
97	26	12
177	19	8
171	18	12
104	28	16
109	7	28
75	30	8
7	2	32
403	20	24
385	29	20
293	35	12
140	29	4
283	23	24
954	35	24
338	35	4
150	26	32
475	30	28
245	11	32
321	25	8
626	27	20
140	6	12
131	21	32
177	33	8
631	34	32
14	4	32
7	6	12
25	3	16
521	31	32
615	34	20
252	20	16
593	32	4
89	25	12
66	3	32
107	7	16
669	33	4
644	25	12
2	2	28
654	27	28
246	24	20
64	5	16
201	27	20
114	22	24
80	9	20
335	29	12
278	30	4
88	7	8
340	17	8
283	24	8
453	20	32
449	33	24
228	32	12
202	24	32
333	19	16
722	33	16
904	33	28
528	24	12
727	28	8
699	30	16
555	35	4
137	30	28
244	28	16
364	31	28
818	28	20
581	35	12
20	11	28
443	22	20
582	23	20
470	19	12
332	34	8
320	25	4
631	25	16
586	28	24
269	34	20
80	28	20
857	35	24
314	33	24
809	33	4
181	26	16
697	30	20
360	32	16
948	34	8
300	20	28
1001	34	16
313	33	24
564	35	32
186	19	4
118	4	12
104	7	12
193	15	28
41	5	24
175	8	8
192	12	20
39	27	32
96	18	24
549	30	16
204	23	12
465	33	4
748	25	16
487	33	28
805	34	32
1009	34	20
504	19	8
752	26	12
1025	34	8
490	34	4
41	16	12
97	12	12
382	30	32
377	28	28
497	17	16
205	34	12
135	17	24
142	30	24
496	18	24
490	27	4
162	34	20
433	18	12
634	27	4
165	21	32
110	34	28
208	22	28
681	34	24
92	28	20
64	30	28
120	26	28
405	22	12
234	30	20
217	15	24
971	33	28
246	30	32
198	27	16
431	14	20
422	15	24
857	29	16
990	34	20
346	29	8
482	24	20
447	26	8
871	35	32
336	33	16
310	34	24
45	31	8
590	29	16
197	12	20
770	26	32
560	24	20
658	29	32
170	27	28
519	33	28
403	22	8
232	28	16
673	24	32
25	22	20
563	19	20
77	15	28
831	30	32
288	21	4
360	28	32
70	9	16
421	35	20
109	24	24
274	32	8
221	14	12
262	30	32
139	5	4
507	31	24
501	30	28
157	15	8
312	23	28
271	22	20
446	16	16
398	30	32
368	23	24
227	33	24
52	17	8
27	9	28
48	4	16
159	19	28
274	26	4
142	25	32
438	20	20
886	35	8
533	32	8
356	22	4
560	20	4
386	25	16
71	27	24
492	33	8
519	21	12
593	24	32
57	35	16
153	14	8
309	10	32
518	18	4
441	24	32
148	13	32
369	18	16
181	7	4
585	21	12
473	17	20
868	35	28
124	6	8
687	26	24
761	25	4
658	30	20
698	31	8
262	10	8
193	24	12
531	21	12
207	22	28
268	12	28
91	9	16
183	11	24
242	16	20
385	22	12
87	17	28
518	20	24
398	28	28
931	33	16
380	14	8
635	26	28
516	26	8
14	3	28
637	35	4
297	14	8
742	30	8
731	34	16
436	21	28
179	31	12
93	9	20
466	17	24
167	29	4
379	18	8
733	32	12
58	9	32
150	31	8
783	35	28
349	30	8
682	22	16
301	18	28
859	29	24
932	31	32
488	32	8
495	31	24
347	24	24
439	26	32
909	30	4
548	35	4
118	19	4
133	33	20
77	31	16
279	33	32
542	28	20
346	35	20
514	26	20
249	32	28
921	30	8
592	24	28
619	35	20
517	22	32
649	28	32
265	10	4
82	8	20
258	18	16
389	13	32
257	23	24
204	35	4
154	23	8
256	20	32
443	35	32
482	28	16
141	13	12
169	15	28
163	14	32
377	13	24
535	26	12
145	20	24
49	26	8
201	12	28
618	22	8
590	25	20
606	20	32
647	24	28
44	32	20
706	35	24
81	7	16
56	27	24
111	10	16
520	20	32
415	15	20
65	14	32
53	12	24
430	21	4
912	35	32
367	12	4
222	14	24
57	11	12
792	31	28
143	20	32
570	34	4
980	33	16
262	26	28
302	27	16
422	30	28
214	10	4
45	29	8
420	16	12
274	13	20
737	29	12
425	18	16
298	34	20
695	31	28
835	32	20
529	35	12
162	28	24
156	25	20
694	24	20
138	19	28
63	13	20
239	22	20
339	21	32
137	22	20
75	11	4
468	32	32
302	29	4
158	16	16
417	22	20
80	23	24
693	33	8
20	3	20
421	29	32
416	21	28
737	33	16
312	25	4
153	16	4
287	21	16
386	29	20
744	33	32
463	33	4
730	25	4
162	22	12
765	32	32
239	16	24
343	16	32
199	29	12
217	31	20
642	31	4
867	34	16
181	18	24
380	29	24
352	31	32
1017	34	4
17	15	8
350	21	8
38	11	12
726	34	20
123	22	20
212	8	4
24	10	20
504	30	4
463	31	12
145	9	32
384	17	16
529	31	28
296	16	4
97	25	24
399	28	24
522	17	8
973	32	8
41	14	28
431	21	4
54	33	16
190	35	32
448	15	24
461	17	24
179	22	24
459	23	8
402	20	8
787	32	24
321	24	20
394	35	32
509	17	16
833	33	16
202	10	28
291	24	4
110	4	4
223	12	16
258	35	20
374	13	20
239	18	4
222	11	24
152	14	8
55	25	28
135	22	8
520	29	28
627	25	16
436	23	12
65	5	28
678	31	12
432	16	12
320	13	12
58	23	16
317	12	8
258	22	28
508	23	24
802	28	8
314	26	28
376	29	16
108	16	8
302	14	16
908	31	12
260	17	24
326	34	20
276	17	32
458	23	16
300	10	32
734	29	24
540	28	20
147	5	20
251	31	16
750	30	8
515	18	32
257	21	8
702	23	8
645	22	8
788	26	20
271	27	24
52	3	12
263	33	16
452	30	16
139	13	12
102	24	12
556	29	4
762	25	12
749	31	8
527	25	8
188	23	16
41	32	4
137	7	28
221	29	12
532	29	12
185	13	32
18	3	12
559	22	12
649	35	12
50	10	8
649	23	16
48	12	24
736	35	8
258	31	32
75	23	24
417	18	16
124	25	20
4	4	32
49	26	20
269	11	28
323	28	8
104	21	12
219	17	8
669	33	32
490	35	16
694	30	4
298	25	4
865	29	20
1077	35	4
181	22	28
178	6	20
417	20	4
251	33	28
255	12	24
213	15	16
156	8	16
431	26	20
224	10	32
349	12	4
442	31	12
604	24	24
620	35	28
716	30	8
399	16	20
473	19	24
62	21	8
199	31	4
584	20	16
73	18	24
350	34	32
443	15	24
153	30	16
850	35	20
382	18	20
454	23	8
255	10	12
304	12	12
655	22	28
408	35	8
135	7	24
264	27	8
751	33	28
296	18	12
631	31	4
212	35	20
461	35	12
634	23	8
176	19	12
742	24	28
425	19	20
546	33	12
209	25	24
414	18	8
122	8	24
202	19	12
50	9	32
86	13	20
482	19	28
167	10	8
979	35	20
422	19	4
540	19	4
421	30	12
651	32	24
416	16	32
929	30	20
379	15	32
189	21	16
864	32	8
714	24	16
689	35	4
576	27	12
873	32	28
133	26	8
157	33	8
85	10	16
662	24	8
51	23	20
675	22	4
852	31	4
340	28	12
25	10	8
426	26	28
112	19	4
650	23	12
339	25	4
622	33	8
306	11	4
569	31	4
257	12	16
716	25	32
456	19	16
669	28	16
161	22	28
826	33	8
533	18	8
726	30	28
535	35	16
307	35	24
83	18	12
191	17	32
91	9	4
268	33	4
856	35	8
195	16	28
245	15	8
51	8	28
155	5	28
413	35	20
501	20	4
950	35	20
128	8	16
249	29	4
105	18	16
96	28	20
531	26	4
293	25	4
502	30	28
24	21	8
785	26	20
173	8	20
244	10	20
262	30	4
237	33	12
914	33	12
549	27	28
185	9	12
1010	34	8
123	30	28
577	29	20
394	31	24
458	22	20
122	17	20
42	16	16
30	30	8
119	30	12
761	35	24
119	10	20
234	19	4
264	10	24
835	31	20
526	19	32
657	33	12
208	32	8
460	26	8
345	27	32
232	14	28
570	35	20
575	25	32
159	34	20
211	11	16
235	18	16
708	26	8
237	31	8
456	15	32
642	35	32
65	13	20
454	21	24
478	34	24
344	30	28
321	26	8
458	26	4
875	32	12
137	19	20
103	26	4
485	17	28
269	32	32
114	31	12
400	16	4
201	9	8
176	33	16
153	15	20
582	26	12
339	15	12
49	27	16
643	34	20
141	25	24
397	34	8
657	29	28
436	21	32
615	33	28
570	20	4
793	34	8
246	27	20
57	33	4
57	12	4
508	21	12
590	33	28
510	32	4
334	21	4
25	6	4
159	9	12
271	19	16
488	25	20
158	14	20
295	10	16
430	24	32
281	19	8
722	32	16
125	25	16
183	27	28
